"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","DLY-TAVG-NORMAL","meas_flag_DLY-TAVG-NORMAL","comp_flag_DLY-TAVG-NORMAL","years_DLY-TAVG-NORMAL","DLY-TMAX-NORMAL","meas_flag_DLY-TMAX-NORMAL","comp_flag_DLY-TMAX-NORMAL","years_DLY-TMAX-NORMAL","DLY-TMIN-NORMAL","meas_flag_DLY-TMIN-NORMAL","comp_flag_DLY-TMIN-NORMAL","years_DLY-TMIN-NORMAL","DLY-DUTR-NORMAL","meas_flag_DLY-DUTR-NORMAL","comp_flag_DLY-DUTR-NORMAL","years_DLY-DUTR-NORMAL","DLY-TAVG-STDDEV","meas_flag_DLY-TAVG-STDDEV","comp_flag_DLY-TAVG-STDDEV","years_DLY-TAVG-STDDEV","DLY-TMAX-STDDEV","meas_flag_DLY-TMAX-STDDEV","comp_flag_DLY-TMAX-STDDEV","years_DLY-TMAX-STDDEV","DLY-TMIN-STDDEV","meas_flag_DLY-TMIN-STDDEV","comp_flag_DLY-TMIN-STDDEV","years_DLY-TMIN-STDDEV","DLY-DUTR-STDDEV","meas_flag_DLY-DUTR-STDDEV","comp_flag_DLY-DUTR-STDDEV","years_DLY-DUTR-STDDEV","DLY-HTDD-NORMAL","meas_flag_DLY-HTDD-NORMAL","comp_flag_DLY-HTDD-NORMAL","years_DLY-HTDD-NORMAL","DLY-HTDD-BASE40","meas_flag_DLY-HTDD-BASE40","comp_flag_DLY-HTDD-BASE40","years_DLY-HTDD-BASE40","DLY-HTDD-BASE45","meas_flag_DLY-HTDD-BASE45","comp_flag_DLY-HTDD-BASE45","years_DLY-HTDD-BASE45","DLY-HTDD-BASE50","meas_flag_DLY-HTDD-BASE50","comp_flag_DLY-HTDD-BASE50","years_DLY-HTDD-BASE50","DLY-HTDD-BASE55","meas_flag_DLY-HTDD-BASE55","comp_flag_DLY-HTDD-BASE55","years_DLY-HTDD-BASE55","DLY-HTDD-BASE57","meas_flag_DLY-HTDD-BASE57","comp_flag_DLY-HTDD-BASE57","years_DLY-HTDD-BASE57","DLY-HTDD-BASE60","meas_flag_DLY-HTDD-BASE60","comp_flag_DLY-HTDD-BASE60","years_DLY-HTDD-BASE60","DLY-CLDD-NORMAL","meas_flag_DLY-CLDD-NORMAL","comp_flag_DLY-CLDD-NORMAL","years_DLY-CLDD-NORMAL","DLY-CLDD-BASE40","meas_flag_DLY-CLDD-BASE40","comp_flag_DLY-CLDD-BASE40","years_DLY-CLDD-BASE40","DLY-CLDD-BASE45","meas_flag_DLY-CLDD-BASE45","comp_flag_DLY-CLDD-BASE45","years_DLY-CLDD-BASE45","DLY-CLDD-BASE50","meas_flag_DLY-CLDD-BASE50","comp_flag_DLY-CLDD-BASE50","years_DLY-CLDD-BASE50","DLY-CLDD-BASE55","meas_flag_DLY-CLDD-BASE55","comp_flag_DLY-CLDD-BASE55","years_DLY-CLDD-BASE55","DLY-CLDD-BASE57","meas_flag_DLY-CLDD-BASE57","comp_flag_DLY-CLDD-BASE57","years_DLY-CLDD-BASE57","DLY-CLDD-BASE60","meas_flag_DLY-CLDD-BASE60","comp_flag_DLY-CLDD-BASE60","years_DLY-CLDD-BASE60","DLY-CLDD-BASE70","meas_flag_DLY-CLDD-BASE70","comp_flag_DLY-CLDD-BASE70","years_DLY-CLDD-BASE70","DLY-CLDD-BASE72","meas_flag_DLY-CLDD-BASE72","comp_flag_DLY-CLDD-BASE72","years_DLY-CLDD-BASE72","DLY-GRDD-BASE65","meas_flag_DLY-GRDD-BASE65","comp_flag_DLY-GRDD-BASE65","years_DLY-GRDD-BASE65","DLY-GRDD-BASE40","meas_flag_DLY-GRDD-BASE40","comp_flag_DLY-GRDD-BASE40","years_DLY-GRDD-BASE40","DLY-GRDD-BASE45","meas_flag_DLY-GRDD-BASE45","comp_flag_DLY-GRDD-BASE45","years_DLY-GRDD-BASE45","DLY-GRDD-BASE50","meas_flag_DLY-GRDD-BASE50","comp_flag_DLY-GRDD-BASE50","years_DLY-GRDD-BASE50","DLY-GRDD-BASE55","meas_flag_DLY-GRDD-BASE55","comp_flag_DLY-GRDD-BASE55","years_DLY-GRDD-BASE55","DLY-GRDD-BASE57","meas_flag_DLY-GRDD-BASE57","comp_flag_DLY-GRDD-BASE57","years_DLY-GRDD-BASE57","DLY-GRDD-BASE60","meas_flag_DLY-GRDD-BASE60","comp_flag_DLY-GRDD-BASE60","years_DLY-GRDD-BASE60","DLY-GRDD-BASE70","meas_flag_DLY-GRDD-BASE70","comp_flag_DLY-GRDD-BASE70","years_DLY-GRDD-BASE70","DLY-GRDD-BASE72","meas_flag_DLY-GRDD-BASE72","comp_flag_DLY-GRDD-BASE72","years_DLY-GRDD-BASE72","DLY-GRDD-TB4886","meas_flag_DLY-GRDD-TB4886","comp_flag_DLY-GRDD-TB4886","years_DLY-GRDD-TB4886","DLY-GRDD-TB5086","meas_flag_DLY-GRDD-TB5086","comp_flag_DLY-GRDD-TB5086","years_DLY-GRDD-TB5086","DLY-PRCP-PCTALL-GE001HI","meas_flag_DLY-PRCP-PCTALL-GE001HI","comp_flag_DLY-PRCP-PCTALL-GE001HI","years_DLY-PRCP-PCTALL-GE001HI","DLY-PRCP-PCTALL-GE010HI","meas_flag_DLY-PRCP-PCTALL-GE010HI","comp_flag_DLY-PRCP-PCTALL-GE010HI","years_DLY-PRCP-PCTALL-GE010HI","DLY-PRCP-PCTALL-GE025HI","meas_flag_DLY-PRCP-PCTALL-GE025HI","comp_flag_DLY-PRCP-PCTALL-GE025HI","years_DLY-PRCP-PCTALL-GE025HI","DLY-PRCP-PCTALL-GE050HI","meas_flag_DLY-PRCP-PCTALL-GE050HI","comp_flag_DLY-PRCP-PCTALL-GE050HI","years_DLY-PRCP-PCTALL-GE050HI","DLY-PRCP-PCTALL-GE100HI","meas_flag_DLY-PRCP-PCTALL-GE100HI","comp_flag_DLY-PRCP-PCTALL-GE100HI","years_DLY-PRCP-PCTALL-GE100HI","DLY-PRCP-PCTALL-GE200HI","meas_flag_DLY-PRCP-PCTALL-GE200HI","comp_flag_DLY-PRCP-PCTALL-GE200HI","years_DLY-PRCP-PCTALL-GE200HI","DLY-PRCP-PCTALL-GE400HI","meas_flag_DLY-PRCP-PCTALL-GE400HI","comp_flag_DLY-PRCP-PCTALL-GE400HI","years_DLY-PRCP-PCTALL-GE400HI","DLY-PRCP-PCTALL-GE600HI","meas_flag_DLY-PRCP-PCTALL-GE600HI","comp_flag_DLY-PRCP-PCTALL-GE600HI","years_DLY-PRCP-PCTALL-GE600HI","DLY-PRCP-25PCTL","meas_flag_DLY-PRCP-25PCTL","comp_flag_DLY-PRCP-25PCTL","years_DLY-PRCP-25PCTL","DLY-PRCP-50PCTL","meas_flag_DLY-PRCP-50PCTL","comp_flag_DLY-PRCP-50PCTL","years_DLY-PRCP-50PCTL","DLY-PRCP-75PCTL","meas_flag_DLY-PRCP-75PCTL","comp_flag_DLY-PRCP-75PCTL","years_DLY-PRCP-75PCTL","MTD-PRCP-NORMAL","meas_flag_MTD-PRCP-NORMAL","comp_flag_MTD-PRCP-NORMAL","years_MTD-PRCP-NORMAL","YTD-PRCP-NORMAL","meas_flag_YTD-PRCP-NORMAL","comp_flag_YTD-PRCP-NORMAL","years_YTD-PRCP-NORMAL"
"USW00014762","10-25"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","25","99","    51.0"," ","R","15","    59.7"," ","R","15","    42.3"," ","R","15","    17.4"," ","R","15","     8.2"," ","R","15","     9.9"," ","R","15","     7.8"," ","R","15","     6.9"," ","R","15","    14.1"," ","R","15","     0.2"," ","R","15","     0.9"," ","R","15","     2.7"," ","R","15","     5.7"," ","R","15","     7.2"," ","R","15","     9.6"," ","R","15","     0.2"," ","R","15","    11.2"," ","R","15","     6.9"," ","R","15","     3.8"," ","R","15","     1.8"," ","R","15","     1.2"," ","R","15","     0.6"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.2"," ","R","15","    11.2"," ","R","15","     6.9"," ","R","15","     3.8"," ","R","15","     1.8"," ","R","15","     1.2"," ","R","15","     0.6"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     6.6"," ","R","15","     5.6"," ","R","15","    44.2"," ","S","15","    24.3"," ","S","15","    13.4"," ","S","15","     7.6"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    3.00"," ","S","15","   36.47"," ","S","15"
"USW00014762","10-26"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","26","99","    50.6"," ","R","15","    59.3"," ","R","15","    41.9"," ","R","15","    17.4"," ","R","15","     8.2"," ","R","15","     9.9"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    14.5"," ","R","15","     0.2"," ","R","15","     1.0"," ","R","15","     3.0"," ","R","15","     6.0"," ","R","15","     7.5"," ","R","15","     9.9"," ","R","15","     0.1"," ","R","15","    10.8"," ","R","15","     6.6"," ","R","15","     3.6"," ","R","15","     1.6"," ","R","15","     1.1"," ","R","15","     0.6"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.1"," ","R","15","    10.8"," ","R","15","     6.6"," ","R","15","     3.6"," ","R","15","     1.6"," ","R","15","     1.1"," ","R","15","     0.6"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     6.4"," ","R","15","     5.4"," ","R","15","    44.0"," ","S","15","    24.2"," ","S","15","    13.3"," ","S","15","     7.6"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.33"," ","S","15","    3.11"," ","S","15","   36.58"," ","S","15"
"USW00014762","10-27"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","27","99","    50.2"," ","R","15","    58.9"," ","R","15","    41.5"," ","R","15","    17.4"," ","R","15","     8.2"," ","R","15","    10.0"," ","R","15","     7.7"," ","R","15","     7.0"," ","R","15","    14.9"," ","R","15","     0.2"," ","R","15","     1.1"," ","R","15","     3.2"," ","R","15","     6.3"," ","R","15","     7.8"," ","R","15","    10.3"," ","R","15","     0.1"," ","R","15","    10.5"," ","R","15","     6.4"," ","R","15","     3.4"," ","R","15","     1.5"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.1"," ","R","15","    10.5"," ","R","15","     6.4"," ","R","15","     3.4"," ","R","15","     1.5"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     6.2"," ","R","15","     5.2"," ","R","15","    43.9"," ","S","15","    24.1"," ","S","15","    13.3"," ","S","15","     7.6"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.33"," ","S","15","    3.23"," ","S","15","   36.70"," ","S","15"
"USW00014762","10-28"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","28","99","    49.8"," ","R","15","    58.5"," ","R","15","    41.1"," ","R","15","    17.4"," ","R","15","     8.2"," ","R","15","    10.0"," ","R","15","     7.7"," ","R","15","     7.0"," ","R","15","    15.3"," ","R","15","     0.3"," ","R","15","     1.3"," ","R","15","     3.4"," ","R","15","     6.6"," ","R","15","     8.1"," ","R","15","    10.6"," ","R","15","     0.1"," ","R","15","    10.1"," ","R","15","     6.1"," ","R","15","     3.2"," ","R","15","     1.4"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     0.1"," ","R","15","    10.1"," ","R","15","     6.1"," ","R","15","     3.2"," ","R","15","     1.4"," ","R","15","     1.0"," ","R","15","     0.5"," ","R","15","     0.0","X","R","15","     0.0","X","R","15","     6.0"," ","R","15","     5.0"," ","R","15","    43.7"," ","S","15","    23.9"," ","S","15","    13.2"," ","S","15","     7.6"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    3.34"," ","S","15","   36.81"," ","S","15"
"USW00014762","10-29"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","29","99","    49.4"," ","R","15","    58.1"," ","R","15","    40.7"," ","R","15","    17.4"," ","R","15","     8.3"," ","R","15","    10.1"," ","R","15","     7.7"," ","R","15","     7.0"," ","R","15","    15.7"," ","R","15","     0.3"," ","R","15","     1.4"," ","R","15","     3.6"," ","R","15","     6.9"," ","R","15","     8.4"," ","R","15","    11.0"," ","R","15","     0.1"," ","R","15","     9.8"," ","R","15","     5.8"," ","R","15","     3.1"," ","R","15","     1.3"," ","R","15","     0.9"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     9.8"," ","R","15","     5.8"," ","R","15","     3.1"," ","R","15","     1.3"," ","R","15","     0.9"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     5.8"," ","R","15","     4.8"," ","R","15","    43.4"," ","S","15","    23.7"," ","S","15","    13.0"," ","S","15","     7.5"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.12"," ","S","15","    0.32"," ","S","15","    3.46"," ","S","15","   36.93"," ","S","15"
"USW00014762","10-30"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","30","99","    49.1"," ","R","15","    57.7"," ","R","15","    40.4"," ","R","15","    17.4"," ","R","15","     8.3"," ","R","15","    10.1"," ","R","15","     7.7"," ","R","15","     7.0"," ","R","15","    16.0"," ","R","15","     0.4"," ","R","15","     1.5"," ","R","15","     3.8"," ","R","15","     7.2"," ","R","15","     8.8"," ","R","15","    11.3"," ","R","15","     0.1"," ","R","15","     9.4"," ","R","15","     5.6"," ","R","15","     2.9"," ","R","15","     1.2"," ","R","15","     0.8"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     9.4"," ","R","15","     5.6"," ","R","15","     2.9"," ","R","15","     1.2"," ","R","15","     0.8"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     5.6"," ","R","15","     4.7"," ","R","15","    43.2"," ","S","15","    23.6"," ","S","15","    12.9"," ","S","15","     7.4"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.32"," ","S","15","    3.58"," ","S","15","   37.05"," ","S","15"
"USW00014762","10-31"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","31","99","    48.7"," ","R","15","    57.4"," ","R","15","    40.0"," ","R","15","    17.4"," ","R","15","     8.3"," ","R","15","    10.2"," ","R","15","     7.7"," ","R","15","     7.0"," ","R","15","    16.4"," ","R","15","     0.4"," ","R","15","     1.7"," ","R","15","     4.1"," ","R","15","     7.5"," ","R","15","     9.1"," ","R","15","    11.7"," ","R","15","     0.1"," ","R","15","     9.1"," ","R","15","     5.4"," ","R","15","     2.7"," ","R","15","     1.1"," ","R","15","     0.7"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     9.1"," ","R","15","     5.4"," ","R","15","     2.7"," ","R","15","     1.1"," ","R","15","     0.7"," ","R","15","     0.4"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     5.4"," ","R","15","     4.5"," ","R","15","    43.0"," ","S","15","    23.3"," ","S","15","    12.7"," ","S","15","     7.3"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.32"," ","S","15","    3.69"," ","S","15","   37.16"," ","S","15"
"USW00014762","11-01"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","01","99","    48.3"," ","R","15","    57.0"," ","R","15","    39.6"," ","R","15","    17.4"," ","R","15","     8.4"," ","R","15","    10.2"," ","R","15","     7.7"," ","R","15","     7.0"," ","R","15","    16.8"," ","R","15","     0.5"," ","R","15","     1.8"," ","R","15","     4.3"," ","R","15","     7.7"," ","R","15","     9.4"," ","R","15","    12.0"," ","R","15","     0.1"," ","R","15","     8.8"," ","R","15","     5.1"," ","R","15","     2.6"," ","R","15","     1.0"," ","R","15","     0.7"," ","R","15","     0.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     8.8"," ","R","15","     5.1"," ","R","15","     2.6"," ","R","15","     1.0"," ","R","15","     0.7"," ","R","15","     0.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     5.2"," ","R","15","     4.3"," ","R","15","    42.7"," ","S","15","    23.1"," ","S","15","    12.5"," ","S","15","     7.2"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.09"," ","S","15","   37.25"," ","S","15"
"USW00014762","11-02"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","02","99","    47.9"," ","R","15","    56.6"," ","R","15","    39.2"," ","R","15","    17.3"," ","R","15","     8.4"," ","R","15","    10.2"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    17.1"," ","R","15","     0.6"," ","R","15","     2.0"," ","R","15","     4.6"," ","R","15","     8.1"," ","R","15","     9.7"," ","R","15","    12.3"," ","R","15","     0.1"," ","R","15","     8.5"," ","R","15","     4.9"," ","R","15","     2.5"," ","R","15","     1.0"," ","R","15","     0.6"," ","R","15","     0.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.1"," ","R","15","     8.5"," ","R","15","     4.9"," ","R","15","     2.5"," ","R","15","     1.0"," ","R","15","     0.6"," ","R","15","     0.3"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     5.1"," ","R","15","     4.2"," ","R","15","    42.5"," ","S","15","    22.8"," ","S","15","    12.3"," ","S","15","     7.1"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.19"," ","S","15","   37.35"," ","S","15"
"USW00014762","11-03"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","03","99","    47.5"," ","R","15","    56.2"," ","R","15","    38.9"," ","R","15","    17.3"," ","R","15","     8.4"," ","R","15","    10.3"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    17.5"," ","R","15","     0.7"," ","R","15","     2.2"," ","R","15","     4.8"," ","R","15","     8.4"," ","R","15","    10.0"," ","R","15","    12.7"," ","R","15","     0.0","X","R","15","     8.2"," ","R","15","     4.7"," ","R","15","     2.4"," ","R","15","     0.9"," ","R","15","     0.6"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     8.2"," ","R","15","     4.7"," ","R","15","     2.4"," ","R","15","     0.9"," ","R","15","     0.6"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.9"," ","R","15","     4.1"," ","R","15","    42.3"," ","S","15","    22.7"," ","S","15","    12.2"," ","S","15","     7.1"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.04"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.28"," ","S","15","   37.44"," ","S","15"
"USW00014762","11-04"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","04","99","    47.2"," ","R","15","    55.8"," ","R","15","    38.5"," ","R","15","    17.3"," ","R","15","     8.4"," ","R","15","    10.3"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    17.9"," ","R","15","     0.8"," ","R","15","     2.4"," ","R","15","     5.1"," ","R","15","     8.7"," ","R","15","    10.3"," ","R","15","    13.0"," ","R","15","     0.0","X","R","15","     8.0"," ","R","15","     4.6"," ","R","15","     2.3"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     8.0"," ","R","15","     4.6"," ","R","15","     2.3"," ","R","15","     0.9"," ","R","15","     0.5"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.8"," ","R","15","     4.0"," ","R","15","    42.1"," ","S","15","    22.6"," ","S","15","    12.2"," ","S","15","     7.0"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.38"," ","S","15","   37.54"," ","S","15"
"USW00014762","11-05"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","05","99","    46.8"," ","R","15","    55.4"," ","R","15","    38.2"," ","R","15","    17.3"," ","R","15","     8.5"," ","R","15","    10.4"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    18.2"," ","R","15","     0.9"," ","R","15","     2.6"," ","R","15","     5.4"," ","R","15","     9.0"," ","R","15","    10.7"," ","R","15","    13.4"," ","R","15","     0.0","X","R","15","     7.7"," ","R","15","     4.4"," ","R","15","     2.2"," ","R","15","     0.8"," ","R","15","     0.5"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     7.7"," ","R","15","     4.4"," ","R","15","     2.2"," ","R","15","     0.8"," ","R","15","     0.5"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.7"," ","R","15","     3.9"," ","R","15","    42.1"," ","S","15","    22.5"," ","S","15","    12.2"," ","S","15","     7.0"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.47"," ","S","15","   37.63"," ","S","15"
"USW00014762","11-06"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","06","99","    46.5"," ","R","15","    55.1"," ","R","15","    37.9"," ","R","15","    17.2"," ","R","15","     8.5"," ","R","15","    10.4"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    18.6"," ","R","15","     1.0"," ","R","15","     2.8"," ","R","15","     5.7"," ","R","15","     9.3"," ","R","15","    11.0"," ","R","15","    13.7"," ","R","15","     0.0","X","R","15","     7.5"," ","R","15","     4.3"," ","R","15","     2.2"," ","R","15","     0.8"," ","R","15","     0.4"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     7.5"," ","R","15","     4.3"," ","R","15","     2.2"," ","R","15","     0.8"," ","R","15","     0.4"," ","R","15","     0.2"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.5"," ","R","15","     3.8"," ","R","15","    42.0"," ","S","15","    22.4"," ","S","15","    12.2"," ","S","15","     6.9"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.56"," ","S","15","   37.72"," ","S","15"
"USW00014762","11-07"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","07","99","    46.1"," ","R","15","    54.7"," ","R","15","    37.5"," ","R","15","    17.2"," ","R","15","     8.5"," ","R","15","    10.4"," ","R","15","     7.8"," ","R","15","     7.0"," ","R","15","    18.9"," ","R","15","     1.2"," ","R","15","     3.0"," ","R","15","     6.0"," ","R","15","     9.6"," ","R","15","    11.3"," ","R","15","    14.0"," ","R","15","     0.0","X","R","15","     7.3"," ","R","15","     4.1"," ","R","15","     2.1"," ","R","15","     0.7"," ","R","15","     0.4"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     7.3"," ","R","15","     4.1"," ","R","15","     2.1"," ","R","15","     0.7"," ","R","15","     0.4"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.4"," ","R","15","     3.7"," ","R","15","    42.0"," ","S","15","    22.3"," ","S","15","    12.1"," ","S","15","     6.9"," ","S","15","     2.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.65"," ","S","15","   37.81"," ","S","15"
"USW00014762","11-08"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","08","99","    45.8"," ","R","15","    54.3"," ","R","15","    37.2"," ","R","15","    17.1"," ","R","15","     8.6"," ","R","15","    10.5"," ","R","15","     7.9"," ","R","15","     7.0"," ","R","15","    19.3"," ","R","15","     1.3"," ","R","15","     3.2"," ","R","15","     6.2"," ","R","15","     9.9"," ","R","15","    11.6"," ","R","15","    14.4"," ","R","15","     0.0","X","R","15","     7.0"," ","R","15","     4.0"," ","R","15","     2.0"," ","R","15","     0.7"," ","R","15","     0.4"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     7.0"," ","R","15","     4.0"," ","R","15","     2.0"," ","R","15","     0.7"," ","R","15","     0.4"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.3"," ","R","15","     3.5"," ","R","15","    41.9"," ","S","15","    22.2"," ","S","15","    12.1"," ","S","15","     6.8"," ","S","15","     2.2"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.11"," ","S","15","    0.31"," ","S","15","    0.74"," ","S","15","   37.90"," ","S","15"
"USW00014762","11-09"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","09","99","    45.4"," ","R","15","    53.9"," ","R","15","    36.9"," ","R","15","    17.1"," ","R","15","     8.6"," ","R","15","    10.5"," ","R","15","     7.9"," ","R","15","     7.0"," ","R","15","    19.6"," ","R","15","     1.4"," ","R","15","     3.4"," ","R","15","     6.4"," ","R","15","    10.2"," ","R","15","    11.9"," ","R","15","    14.7"," ","R","15","     0.0","X","R","15","     6.8"," ","R","15","     3.8"," ","R","15","     1.8"," ","R","15","     0.6"," ","R","15","     0.3"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     0.0","X","R","15","     6.8"," ","R","15","     3.8"," ","R","15","     1.8"," ","R","15","     0.6"," ","R","15","     0.3"," ","R","15","     0.1"," ","R","15","     0.0"," ","R","15","     0.0"," ","R","15","     4.1"," ","R","15","     3.4"," ","R","15","    41.9"," ","S","15","    22.2"," ","S","15","    12.1"," ","S","15","     6.8"," ","S","15","     2.2"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.03"," ","S","15","    0.11"," ","S","15","    0.32"," ","S","15","    0.83"," ","S","15","   37.99"," ","S","15"
